AuthorID,Author,Date,Content,Attachments,Reactions,,,,,,
1.01927E+18,sunionk,2022-10-06T07:09:12.3100000-04:00,Lol,,,,,,,,
6.92691E+17,moaztk,2022-10-06T07:22:41.0760000-04:00,"hello guys please i need help 😦 Service Suspended for Restricted Countries and i have money inside and also i didn't verification my account i tried longtime ago like 10 times but didnt work what should i do to get back my money
they said contact custmor support but it didnt work
i couldnt reach anyone !",,,,,,,,
6.92691E+17,moaztk,2022-10-06T07:22:49.4540000-04:00,😦 😦 😦 😦,,,,,,,,
6.92691E+17,moaztk,2022-10-06T07:22:55.8450000-04:00,any hero please!,,,,,,,,
6.92691E+17,moaztk,2022-10-06T07:23:12.0760000-04:00,im located in France,,,,,,,,
6.92691E+17,moaztk,2022-10-06T07:23:50.2580000-04:00,"i didnt hear about it before i'm a 
 investor",,,,,,,,
6.06522E+17,adm4ik,2022-10-06T07:28:17.4330000-04:00,"The existing prohibitions on crypto assets have been tightened by banning all crypto-asset wallets, accounts, or custody services, irrespective of the amount of the wallet (previously up to �?0,000 was allowed). comment? @alex19  @joaoafpedro  @Mehmet B @Nikolai - Denmark",,,,,,,,
6.92691E+17,moaztk,2022-10-06T07:36:55.0550000-04:00,no one,,,,,,,,
5.06899E+17,signy14,2022-10-06T07:48:52.7220000-04:00,Does anyone now where is the best to promote binance nfts,,,,,,,,
9.65646E+17,Bibi,2022-10-06T08:00:31.4790000-04:00,You can report scammers in #🚨┃report-scams,,,,,,,,
5.41689E+17,when_lambo,2022-10-06T08:02:04.6610000-04:00,did you chat with our customer service?,,,,,,,,
5.86796E+17,usamashaikh4933,2022-10-06T08:19:57.8930000-04:00,Hello everyone,,,,,,,,
9.65648E+17,awacryptodiver,2022-10-06T08:49:28.1640000-04:00,"Hello,~",,,,,,,,
9.65648E+17,awacryptodiver,2022-10-06T08:49:53.0910000-04:00,bro,,,,,,,,
9.65648E+17,awacryptodiver,2022-10-06T08:52:50.7240000-04:00,I heard a big news in Defi,,,,,,,,
9.65648E+17,awacryptodiver,2022-10-06T08:55:58.2640000-04:00,"A famous DEX , GMX , is exposed to be a fake ""decentralization"", it is essentially a CEX. .....Defi  industry is about to boil.",,,,,,,,
9.65648E+17,awacryptodiver,2022-10-06T09:08:27.2070000-04:00,"The news can not be shared here , but it is worthy for all crypto holders to get known of it, the extracted contents are:

1.  GMX depends on a centralized mechanism, “keeper�? which is solely run by the team.
2  The “keeper�?determines all the trading prices and thus can screw or benefit any parties (traders and LPs) as it wishes.
3. With the absolute power of the “keeper�? it is easy for GMX to be evil, even easier than any centralized exchanges, including those mean-to-be-evil ones.",,,,,,,,
9.65648E+17,awacryptodiver,2022-10-06T09:09:47.0680000-04:00,"Any one is trading on GMX? Be careful, guys~",,,,,,,,
9.65648E+17,awacryptodiver,2022-10-06T09:09:54.6810000-04:00,😜,,,,,,,,
9.79818E+17,megan.l9255,2022-10-06T10:06:19.6560000-04:00,Hello,,,,,,,,
4.38777E+17,jocelyn.cbs,2022-10-06T10:43:19.9350000-04:00,Hi everyone. I just use pancakeS on binance to turn BNB to AOG. but now... it's stupid... i didn't find my AOG and didn't find how transfert it to my metamask,,,,,,,,
1.01927E+18,sunionk,2022-10-06T11:27:30.4200000-04:00,"Hi, please i try converting kucoin to usdt in binance but i sent trc20 instead erc , are my funds gone ? Bnb suport ?",,,,,,,,
1.02071E+18,piedrahita.girald8096,2022-10-06T11:52:55.4660000-04:00,Binance app I great everything works smoothly 😁,,,,,,,,
5.41689E+17,when_lambo,2022-10-06T11:55:26.9480000-04:00,"please, follow this instructions to contact our support...
https://www.binance.com/en/chat
(the first questions are from a bot ... answer with ""unsolved problem 👎"" and you will chat with an operator.)",,,,,,,,
9.65646E+17,Bibi,2022-10-06T12:00:38.2860000-04:00,If you need help or you have an inquiry please ask your question in the #🆘┃community-help channel,,,,,,,,
9.65646E+17,Bibi,2022-10-06T12:00:40.9450000-04:00,You can report scammers in #🚨┃report-scams,,,,,,,,
8.615E+17,aqibsahib,2022-10-06T14:02:31.1910000-04:00,Have you copy correct network address?,,,,,,,,
7.87989E+17,cholaeii,2022-10-06T14:11:40.3940000-04:00,"Hello, awkward first chat but can someone hook me up some bnb, I kinda went short for gas fees and I don't know where to buy some",,,,,,,,
7.87989E+17,cholaeii,2022-10-06T14:21:21.9020000-04:00,It's just for a simple transfer,,,,,,,,
1.01927E+18,sunionk,2022-10-06T15:13:22.0630000-04:00,,https://cdn.discordapp.com/attachments/882554401154289667/1027659853256208446/IMG_0038.png?ex=66183652&is=6605c152&hm=1ec5b0075dfadf4d3f519a0f0444d23917a646b96c7934004d90d21ec98f76b0&,,,,,,,
1.01927E+18,sunionk,2022-10-06T15:14:01.2070000-04:00,He needs to be banned glad #0939,,,,,,,,
9.65646E+17,Bibi,2022-10-06T16:00:34.0800000-04:00,You can report scammers in #🚨┃report-scams,,,,,,,,
9.65646E+17,Bibi,2022-10-06T20:00:19.8580000-04:00,,,,,,,,,
9.65646E+17,Bibi,2022-10-06T20:00:34.5520000-04:00,If you need help or you have an inquiry please ask your question in the #🆘┃community-help channel,,,,,,,,
9.65646E+17,Bibi,2022-10-06T20:00:34.9620000-04:00,You can report scammers in #🚨┃report-scams,,,,,,,,
9.52014E+17,Bibi#4458,2022-10-06T20:55:58.3850000-04:00,,,,,,,,,
7.13845E+17,chibiguardians.nft,2022-10-06T21:04:35.5010000-04:00,"already banned and deleted messages, thank you, next time please send to #🚨┃report-scams thank you!!!",,,,,,,,
9.53754E+17,itsmejoe.,2022-10-06T21:55:09.4420000-04:00,"This kinda weird😂
You both have 4 mutual servers",,,,,,,,
1.01927E+18,sunionk,2022-10-06T22:16:17.9680000-04:00,Was perplexed when i saw it,,,,,,,,
9.65646E+17,Bibi,2022-10-07T00:00:33.0670000-04:00,You can report scammers in #🚨┃report-scams,,,,,,,,
8.18841E+17,samsosmooth,2022-10-07T00:06:31.1670000-04:00,hey when does the smart chain come back online i have pending transaction thanks,,,,,,,,
1.78773E+17,zygvlogs,2022-10-07T00:29:30.8880000-04:00,"Good morning, random question? Are u reading books if yes, what do you read? I read this",https://cdn.discordapp.com/attachments/882554401154289667/1027799812076228628/Screenshot_20221007-071917.png?ex=6618b8aa&is=660643aa&hm=f3e2598a24e46efb4e5412fbeac73cc437b2ef186a4854e2f9ef51ac3a4ffc4e&,❤️ (1),,,,,,
1.78773E+17,zygvlogs,2022-10-07T00:29:57.2570000-04:00,It has good motivational stuff,,,,,,,,
8.29917E+17,cryptodaddy_1975,2022-10-07T00:57:03.4370000-04:00,"I have a question regarding Locked Staking on Binance. I stake regularly, but it seems they have removed the Lock Staking option. I'm only seeing Simple Staking. What happened?",,,,,,,,
6.11468E+17,dicer18051,2022-10-07T01:31:45.8190000-04:00,"Locked staking has been replaced with Simple Staking, it's all the same still, just renamed.",,👍 (1),,,,,,
7.13845E+17,chibiguardians.nft,2022-10-07T01:39:45.5670000-04:00,"for any problem with BNBCHAIN transactions, please check last UPDATE on twitter.
https://twitter.com/BNBCHAIN",,,,,,,,
7.10566E+17,kaisa0002,2022-10-07T02:23:01.1440000-04:00,hello how long does appeal works?,,,,,,,,
5.41689E+17,when_lambo,2022-10-07T02:23:16.0370000-04:00,"yes, but they will be automatically converted to BUSD",,�?(1),,,,,,
7.10566E+17,kaisa0002,2022-10-07T02:23:53.7620000-04:00,how to process this? :KekCry:,https://cdn.discordapp.com/attachments/882554401154289667/1027828597081264138/unknown.png?ex=6618d379&is=66065e79&hm=7e2afaee89eece9877ff64ccfe9ee6257f996ddc3769ff9c78908eb0474523ad&,,,,,,,
7.10566E+17,kaisa0002,2022-10-07T02:25:30.2140000-04:00,anyone? :KekCry:,,,,,,,,
7.10566E+17,kaisa0002,2022-10-07T02:25:45.2010000-04:00,cant it be any faster?,,,,,,,,
7.10566E+17,kaisa0002,2022-10-07T02:25:55.2100000-04:00,really need the money now :sadCat:,,,,,,,,
5.94857E+17,zelder007,2022-10-07T02:55:04.6150000-04:00,U have received money?,,,,,,,,
5.94857E+17,zelder007,2022-10-07T02:55:17.2570000-04:00,?,,,,,,,,
7.10566E+17,kaisa0002,2022-10-07T03:02:41.7440000-04:00,nope,,,,,,,,
7.10566E+17,kaisa0002,2022-10-07T03:03:53.9570000-04:00,even sent to me a fake message from his number saying that it was sent,,,,,,,,
5.41689E+17,when_lambo,2022-10-07T03:07:57.2970000-04:00,nobody here can help you ... keep chatting with customer support,,,,,,,,
7.10566E+17,kaisa0002,2022-10-07T03:39:57.5800000-04:00,oki thank you,,,,,,,,
9.02764E+17,realjassia,2022-10-07T03:53:09.2370000-04:00,"📢BNB Smart Chain (BSC) is running ok from 20+ mins ago.

The validators are confirming their status and the community infrastructure are upgrading as well.

<https://twitter.com/BNBCHAIN/status/1578277281000136704?t=B3lU2RITQqLZUsy8vXOvtw&s=19>",,,,,,,,
9.02764E+17,realjassia,2022-10-07T03:53:19.2320000-04:00,Pinned a message.,,,,,,,,
9.65646E+17,Bibi,2022-10-07T04:00:32.0850000-04:00,If you need help or you have an inquiry please ask your question in the #🆘┃community-help channel,,,,,,,,
9.65646E+17,Bibi,2022-10-07T04:00:32.8960000-04:00,You can report scammers in #🚨┃report-scams,,,,,,,,
9.02764E+17,realjassia,2022-10-07T04:06:23.1740000-04:00,"Binance Adds LAZIO, PORTO & More Pairs on Cross Margin and Isolated Margin
<https://www.binance.com/en/support/announcement/6e3a85cfa6094eb6b56dec971a41dd52>",,,,,,,,
9.21363E+17,137mdr,2022-10-07T04:14:38.7010000-04:00,Do you think BNB value will drop because of this incident?🤔,,,,,,,,
5.41689E+17,when_lambo,2022-10-07T04:23:09.0840000-04:00,nope,,,,,,,,
7.08586E+17,skyhiy,2022-10-07T04:48:45.5500000-04:00,Hi all,,,,,,,,
7.08586E+17,skyhiy,2022-10-07T04:51:53.8700000-04:00,Will HNT delist from my best exchange?,,,,,,,,
5.41689E+17,when_lambo,2022-10-07T04:53:43.5470000-04:00,"Binance will remove and cease trading on the following trading pairs at 2022-10-12 03:00 (UTC):
Cross & Isolated Margin Pairs: HNT/BUSD, HNT/USDT
Binance will remove and cease trading on the following trading pairs at 2022-10-14 03:00 (UTC):
Spot Pairs: HNT/BTC, HNT/USDT, OOKI/BNB

I will link the article: https://www.binance.com/en/support/announcement/64b9451dc9394f058802dd9ee4b52913",,,,,,,,
7.08586E+17,skyhiy,2022-10-07T04:55:18.5470000-04:00,I have to move my HNT before that date?,,,,,,,,
5.41689E+17,when_lambo,2022-10-07T04:56:57.8360000-04:00,it seems that HNT/BUSD will remain active in SPOT trading ... I recommend you to ask at our support regarding this pair,,,,,,,,
7.08586E+17,skyhiy,2022-10-07T04:57:54.4810000-04:00,Ahh I know what you mean now thanks a lot,,,,,,,,
7.08586E+17,skyhiy,2022-10-07T04:58:28.3260000-04:00,BUSD I love it 😻,,,,,,,,
8.31134E+17,slarzsq.,2022-10-07T05:29:30.8050000-04:00,:5393binancecoin:,,,,,,,,
9.65646E+17,Bibi,2022-10-07T08:00:20.1840000-04:00,,,,,,,,,
9.65646E+17,Bibi,2022-10-07T08:00:22.5800000-04:00,You can report scammers in #🚨┃report-scams,,,,,,,,
9.52014E+17,Bibi#4458,2022-10-07T08:29:28.5670000-04:00,,,,,,,,,
9.52014E+17,Bibi#4458,2022-10-07T08:30:14.3980000-04:00,,,,,,,,,
9.92379E+17,rohan1467390,2022-10-07T08:39:03.1380000-04:00,Is anyone Visiting GITEX 2022?,,,,,,,,
9.63791E+17,daosijie3837,2022-10-07T08:47:11.9730000-04:00,:9600realization:,,,,,,,,
9.86934E+17,visall,2022-10-07T10:33:52.7320000-04:00,hello everyone,,,,,,,,
1.0265E+18,tiffany0282,2022-10-07T10:35:32.8490000-04:00,"The Fed is still aggressive in raising interest rates, with two more rate hikes this year, and Williams said they know their actions affect the world, but they only care about themselves
So the bear market for cryptocurrencies continues
We need better trading strategies",,,,,,,,
8.34342E+17,jimfat,2022-10-07T11:29:03.5590000-04:00,Hello,,,,,,,,
9.65646E+17,Bibi,2022-10-07T12:00:10.0850000-04:00,If you need help or you have an inquiry please ask your question in the #🆘┃community-help channel,,,,,,,,
9.65646E+17,Bibi,2022-10-07T12:00:21.9690000-04:00,You can report scammers in #🚨┃report-scams,,,,,,,,
8.615E+17,aqibsahib,2022-10-07T13:02:20.9860000-04:00,"At #Binance, we build every day. September was a strong month with some remarkable milestones!

Including:
🔸 New Web3 content feed for pro users
🔸 Binance Labs invested in six projects
🔸 Cool Binance App updates
🔸 #BinanceBlockchainWeek Paris

And much more. See what you missed ⬇️

<https://www.binance.com/en/blog/ecosystem/this-month-at-binance-innovation-never-stops-4452436999424574103>",https://cdn.discordapp.com/attachments/882554401154289667/1027989269349945374/IMG_5505.jpg?ex=6619691c&is=6606f41c&hm=190b843ba03c16a85a7e90444b2a0f728833ba36709ccfed535fb6636860872c&,,,,,,,
8.58229E+17,balas.a,2022-10-07T14:07:00.6700000-04:00,is binance credit/debit card deposits paused in some regions?,,,,,,,,
8.58229E+17,balas.a,2022-10-07T14:12:26.4270000-04:00,@AScore @Nikolai - Denmark @Lynley,,,,,,,,
1.65408E+17,ilipily,2022-10-07T14:13:49.5490000-04:00,"Hello @Balas-A, do you mean the transfer to your Card wallet?",,,,,,,,
8.58229E+17,balas.a,2022-10-07T14:21:08.9880000-04:00,"from visa card to binance 
but i got this error.i cant deposit with using my card.when will it fix?",https://cdn.discordapp.com/attachments/882554401154289667/1028009099956322384/binance11.png?ex=66197b94&is=66070694&hm=fcb77adc781928edebf2ba3db4596cdd048c986bc32a8e43b582709feff1b114&,,,,,,,
8.58229E+17,balas.a,2022-10-07T14:29:03.3680000-04:00,@doxe can u help?,,,,,,,,
8.58229E+17,balas.a,2022-10-07T14:29:22.6790000-04:00,when it will fix?,,,,,,,,
8.58229E+17,balas.a,2022-10-07T14:38:25.6320000-04:00,@Noel (Binance Angel) @Orion [Binance Ange],,,,,,,,
2.84286E+17,cryptozard,2022-10-07T14:47:21.2720000-04:00,is it alright to us binance since what happened today ( just wanted to ask before i went a bought hive ),,,,,,,,
7.64199E+17,lmotor,2022-10-07T15:26:01.5120000-04:00,"Hi, what country is it ? Maybe join customer support!",,,,,,,,
7.64199E+17,lmotor,2022-10-07T15:26:26.6210000-04:00,Yes it is okay to use Binance of course,,,,,,,,
9.65646E+17,Bibi,2022-10-07T16:00:23.1460000-04:00,You can report scammers in #🚨┃report-scams,,,,,,,,
8.64603E+17,vkennedy33,2022-10-07T16:33:17.4670000-04:00,hello guys,,,,,,,,
8.64603E+17,vkennedy33,2022-10-07T16:34:48.4890000-04:00,@lmotor is there any way I can send a link to a thread that I made about binance?,,,,,,,,
7.64199E+17,lmotor,2022-10-07T16:37:25.3590000-04:00,Sorry no links 😉,,,,,,,,
5.41689E+17,when_lambo,2022-10-07T16:46:32.7200000-04:00,"Don't worry, today's hack doesn't involve binance",,,,,,,,
9.53754E+17,itsmejoe.,2022-10-07T17:52:46.1400000-04:00,Are you sure about that ?,,,,,,,,
5.41689E+17,when_lambo,2022-10-07T17:56:20.0750000-04:00,Yes... Excluding the delay on bnb chain,,,,,,,,
5.41689E+17,when_lambo,2022-10-07T17:56:33.5260000-04:00,Funds are SAFU,,,,,,,,
9.53754E+17,itsmejoe.,2022-10-07T17:56:57.4140000-04:00,"Ohh 
Thanks 🫶",,,,,,,,
4.70935E+17,magi2nd,2022-10-07T18:11:57.0590000-04:00,Question.  Is the stolen fund belong to users ? Or BNB chain official accounts ?,,,,,,,,
9.03955E+17,hunting_crypto,2022-10-07T19:41:53.6690000-04:00,Belongs to BNB Chain,,,,,,,,
9.03955E+17,hunting_crypto,2022-10-07T19:42:03.1630000-04:00,It doesn't affects Binance,,,,,,,,
9.52096E+17,163150,2022-10-08T05:01:35.8830000-04:00,0,,,,,,,,
9.65646E+17,Bibi,2022-10-08T05:01:48.3720000-04:00,You can report scammers in #🚨┃report-scams,,,,,,,,
1.00806E+18,angelmoe,2022-10-08T05:42:45.2550000-04:00,"Hey hey, i just found that i have 500,000 in $BTTC in my earn section on binance, is this part of a promo? Where did that come from 👀",,,,,,,,
5.41689E+17,when_lambo,2022-10-08T05:45:04.7450000-04:00,"go here
<https://www.binance.com/en/my/wallet/history/deposit-crypto>
looking through the various parameters, you should see where they came from",,,,,,,,
1.00806E+18,angelmoe,2022-10-08T06:02:06.8930000-04:00,"Yeah i saw from activity but i don’t remember participating in any, oh well 🤷🏻‍♂�?,"",""
541689009068310553""",when_lambo,2022-10-08T06:02:28.1170000-04:00,enjoy,,,,,
9.03955E+17,hunting_crypto,2022-10-08T07:26:37.7060000-04:00,"Enjoy this 🐻🐻‍❄�?,https://cdn.discordapp.com/attachments/882554401154289667/1028267170062417930/IMG_0485.png?ex=661a6bed&is=6607f6ed&hm=607bbd3a22ef9c68ed708408884a3c101b3fea94bd133a1430b70d1a9180404c&""",,,,,,,,
9.65646E+17,Bibi,2022-10-08T08:00:23.7760000-04:00,,,,,,,,,
9.65646E+17,Bibi,2022-10-08T08:00:25.4810000-04:00,You can report scammers in #🚨┃report-scams,,,,,,,,
3.83295E+17,dmitryzd,2022-10-08T09:44:04.7060000-04:00,"hey Binance angels, probably you know: Does the binance recruit from Russia? I post my CV on different data science positions, but there is no any answers from team, therefore I just wanna know in there any chance or I'm just waisting my time?",,,,,,,,
5.41689E+17,when_lambo,2022-10-08T09:46:13.5940000-04:00,we don't know how the HR department handles it,,,,,,,,
3.83295E+17,dmitryzd,2022-10-08T09:49:04.4280000-04:00,"got it, thanks",,,,,,,,
8.58229E+17,balas.a,2022-10-08T10:13:46.0590000-04:00,@when_lambo what is this problem?,https://cdn.discordapp.com/attachments/882554401154289667/1028309232128376923/unknown.png?ex=661a931a&is=66081e1a&hm=db2fe1d6fa3dc96057b1b19ce19f055d2d3b5424752f2584df3ed98f3de0c193&,,,,,,,
8.58229E+17,balas.a,2022-10-08T10:14:08.2190000-04:00,everything changed and i cant login to my account,,,,,,,,
5.41689E+17,when_lambo,2022-10-08T10:18:56.4020000-04:00,Did you recently clear your browser or app cache?,,,,,,,,
8.58229E+17,balas.a,2022-10-08T10:19:17.9570000-04:00,no,,,,,,,,
8.58229E+17,balas.a,2022-10-08T10:20:00.6920000-04:00,but today I can't access my account in any way {with pc},,,,,,,,
5.41689E+17,when_lambo,2022-10-08T10:20:15.7340000-04:00,however it is normal for the site to log out ... it is a security measure ... what problem are you having in accessing?,,,,,,,,
8.58229E+17,balas.a,2022-10-08T10:20:56.9550000-04:00,"when I press login, the page does not open",,,,,,,,
5.41689E+17,when_lambo,2022-10-08T10:21:17.2680000-04:00,are you using a browser?,,,,,,,,
8.58229E+17,balas.a,2022-10-08T10:21:29.1440000-04:00,yea,,,,,,,,
5.41689E+17,when_lambo,2022-10-08T10:21:39.1330000-04:00,try to clean your cache browser,,,,,,,,
8.58229E+17,balas.a,2022-10-08T10:22:15.7900000-04:00,mhh ok,,,,,,,,
8.58229E+17,balas.a,2022-10-08T10:22:22.6100000-04:00,ill try,,,,,,,,
8.58229E+17,balas.a,2022-10-08T10:24:05.7170000-04:00,,https://cdn.discordapp.com/attachments/882554401154289667/1028311830835253403/unknown.png?ex=661a9585&is=66082085&hm=703619d3274876518c9c9d860289582c86ea264b761b4601dbc5a9ab7d2bed35&,,,,,,,
8.58229E+17,balas.a,2022-10-08T10:24:11.8190000-04:00,website isnt working,,,,,,,,
8.58229E+17,balas.a,2022-10-08T10:24:53.7890000-04:00,yesterday everything was normal.but from today the site is not working normal,,,,,,,,
5.41689E+17,when_lambo,2022-10-08T10:25:41.1440000-04:00,"I am using the site without problems ...
try the home address
https://www.binance.com/en",,,,,,,,
